# exact-arithmetic replay of Gomila's printed per-prism gate (BARRIER_CERTIFICATE.md eq. (1)), outward-rounded; source log sha256 2d010f70...05f4 @ a74738d
 674 | seam 0.043662366842 | Delta+ 1.406407e-04 | M- 2.747628 | Dz 1444 Dt 7985 mesh 5772 | spatial 0.500347 (replay 0.500347) | time 1.123016 (replay 1.123016) | gate margin +1.123016 (printed 1.123016) | C-B12 floor 2.247282 ok | cont ok | wind ok | PASS
 675 | seam 0.043803007537 | Delta+ 1.412922e-04 | M- 2.744470 | Dz 1435 Dt 7937 mesh 5736 | spatial 0.500349 (replay 0.500349) | time 1.121436 (replay 1.121436) | gate margin +1.121436 (printed 1.121436) | C-B12 floor 2.244122 ok | cont ok | wind ok | PASS
 676 | seam 0.043944299693 | Delta+ 1.419511e-04 | M- 2.741306 | Dz 1427 Dt 7889 mesh 5704 | spatial 0.500351 (replay 0.500351) | time 1.119852 (replay 1.119852) | gate margin +1.119852 (printed 1.119852) | C-B12 floor 2.240955 ok | cont ok | wind ok | PASS
 677 | seam 0.044086250822 | Delta+ 1.426177e-04 | M- 2.738134 | Dz 1418 Dt 7841 mesh 5668 | spatial 0.500353 (replay 0.500353) | time 1.118266 (replay 1.118266) | gate margin +1.118266 (printed 1.118266) | C-B12 floor 2.237781 ok | cont ok | wind ok | PASS
 678 | seam 0.044228868539 | Delta+ 1.432921e-04 | M- 2.734955 | Dz 1409 Dt 7793 mesh 5632 | spatial 0.500355 (replay 0.500355) | time 1.116675 (replay 1.116675) | gate margin +1.116675 (printed 1.116675) | C-B12 floor 2.234600 ok | cont ok | wind ok | PASS
 679 | seam 0.044372160609 | Delta+ 1.439558e-04 | M- 2.731770 | Dz 1401 Dt 7746 mesh 5600 | spatial 0.500357 (replay 0.500357) | time 1.115081 (replay 1.115081) | gate margin +1.115081 (printed 1.115081) | C-B12 floor 2.231413 ok | cont ok | wind ok | PASS
 680 | seam 0.044516116365 | Delta+ 1.446459e-04 | M- 2.728577 | Dz 1392 Dt 7698 mesh 5564 | spatial 0.500359 (replay 0.500359) | time 1.113484 (replay 1.113484) | gate margin +1.113484 (printed 1.113484) | C-B12 floor 2.228218 ok | cont ok | wind ok | PASS
 681 | seam 0.044660762245 | Delta+ 1.453442e-04 | M- 2.725378 | Dz 1383 Dt 7650 mesh 5528 | spatial 0.500362 (replay 0.500362) | time 1.111883 (replay 1.111883) | gate margin +1.111883 (printed 1.111883) | C-B12 floor 2.225016 ok | cont ok | wind ok | PASS
 682 | seam 0.044806106437 | Delta+ 1.460317e-04 | M- 2.722171 | Dz 1375 Dt 7603 mesh 5496 | spatial 0.500364 (replay 0.500364) | time 1.110279 (replay 1.110279) | gate margin +1.110279 (printed 1.110279) | C-B12 floor 2.221807 ok | cont ok | wind ok | PASS
 683 | seam 0.044952138087 | Delta+ 1.467272e-04 | M- 2.718957 | Dz 1366 Dt 7556 mesh 5460 | spatial 0.500366 (replay 0.500366) | time 1.108671 (replay 1.108671) | gate margin +1.108671 (printed 1.108671) | C-B12 floor 2.218591 ok | cont ok | wind ok | PASS
 684 | seam 0.045098865268 | Delta+ 1.474506e-04 | M- 2.715737 | Dz 1358 Dt 7508 mesh 5428 | spatial 0.500368 (replay 0.500368) | time 1.107059 (replay 1.107059) | gate margin +1.107059 (printed 1.107059) | C-B12 floor 2.215368 ok | cont ok | wind ok | PASS
 685 | seam 0.045246315870 | Delta+ 1.481629e-04 | M- 2.712508 | Dz 1349 Dt 7461 mesh 5392 | spatial 0.500371 (replay 0.500371) | time 1.105444 (replay 1.105444) | gate margin +1.105444 (printed 1.105444) | C-B12 floor 2.212137 ok | cont ok | wind ok | PASS
 686 | seam 0.045394478814 | Delta+ 1.488838e-04 | M- 2.709273 | Dz 1340 Dt 7414 mesh 5356 | spatial 0.500373 (replay 0.500373) | time 1.103825 (replay 1.103825) | gate margin +1.103825 (printed 1.103825) | C-B12 floor 2.208899 ok | cont ok | wind ok | PASS
 687 | seam 0.045543362644 | Delta+ 1.496134e-04 | M- 2.706030 | Dz 1332 Dt 7367 mesh 5324 | spatial 0.500376 (replay 0.500376) | time 1.102202 (replay 1.102202) | gate margin +1.102202 (printed 1.102202) | C-B12 floor 2.205654 ok | cont ok | wind ok | PASS
 688 | seam 0.045692976077 | Delta+ 1.503519e-04 | M- 2.702780 | Dz 1323 Dt 7320 mesh 5288 | spatial 0.500378 (replay 0.500378) | time 1.100576 (replay 1.100576) | gate margin +1.100576 (printed 1.100576) | C-B12 floor 2.202402 ok | cont ok | wind ok | PASS
 689 | seam 0.045843327956 | Delta+ 1.510994e-04 | M- 2.699522 | Dz 1315 Dt 7273 mesh 5256 | spatial 0.500381 (replay 0.500381) | time 1.098946 (replay 1.098946) | gate margin +1.098946 (printed 1.098946) | C-B12 floor 2.199141 ok | cont ok | wind ok | PASS
 690 | seam 0.045994427327 | Delta+ 1.518560e-04 | M- 2.696257 | Dz 1306 Dt 7226 mesh 5220 | spatial 0.500383 (replay 0.500383) | time 1.097312 (replay 1.097312) | gate margin +1.097312 (printed 1.097312) | C-B12 floor 2.195873 ok | cont ok | wind ok | PASS
 691 | seam 0.046146283363 | Delta+ 1.526221e-04 | M- 2.692984 | Dz 1298 Dt 7179 mesh 5188 | spatial 0.500386 (replay 0.500386) | time 1.095674 (replay 1.095674) | gate margin +1.095674 (printed 1.095674) | C-B12 floor 2.192598 ok | cont ok | wind ok | PASS
 692 | seam 0.046298905456 | Delta+ 1.533977e-04 | M- 2.689703 | Dz 1289 Dt 7132 mesh 5152 | spatial 0.500388 (replay 0.500388) | time 1.094032 (replay 1.094032) | gate margin +1.094032 (printed 1.094032) | C-B12 floor 2.189314 ok | cont ok | wind ok | PASS
 693 | seam 0.046452303132 | Delta+ 1.541830e-04 | M- 2.686414 | Dz 1281 Dt 7085 mesh 5120 | spatial 0.500391 (replay 0.500391) | time 1.092387 (replay 1.092387) | gate margin +1.092387 (printed 1.092387) | C-B12 floor 2.186023 ok | cont ok | wind ok | PASS
 694 | seam 0.046606486141 | Delta+ 1.549562e-04 | M- 2.683117 | Dz 1272 Dt 7039 mesh 5084 | spatial 0.500393 (replay 0.500393) | time 1.090737 (replay 1.090737) | gate margin +1.090737 (printed 1.090737) | C-B12 floor 2.182724 ok | cont ok | wind ok | PASS
 695 | seam 0.046761442363 | Delta+ 1.557614e-04 | M- 2.679813 | Dz 1264 Dt 6992 mesh 5052 | spatial 0.500396 (replay 0.500396) | time 1.089083 (replay 1.089083) | gate margin +1.089083 (printed 1.089083) | C-B12 floor 2.179417 ok | cont ok | wind ok | PASS
 696 | seam 0.046917203716 | Delta+ 1.565542e-04 | M- 2.676500 | Dz 1256 Dt 6946 mesh 5020 | spatial 0.500398 (replay 0.500398) | time 1.087426 (replay 1.087426) | gate margin +1.087426 (printed 1.087426) | C-B12 floor 2.176102 ok | cont ok | wind ok | PASS
 697 | seam 0.047073757962 | Delta+ 1.573799e-04 | M- 2.673179 | Dz 1247 Dt 6899 mesh 4984 | spatial 0.500401 (replay 0.500401) | time 1.085764 (replay 1.085764) | gate margin +1.085764 (printed 1.085764) | C-B12 floor 2.172778 ok | cont ok | wind ok | PASS
 698 | seam 0.047231137886 | Delta+ 1.581932e-04 | M- 2.669851 | Dz 1239 Dt 6853 mesh 4952 | spatial 0.500404 (replay 0.500404) | time 1.084098 (replay 1.084098) | gate margin +1.084098 (printed 1.084098) | C-B12 floor 2.169447 ok | cont ok | wind ok | PASS
 699 | seam 0.047389331134 | Delta+ 1.590169e-04 | M- 2.666514 | Dz 1230 Dt 6807 mesh 4916 | spatial 0.500407 (replay 0.500407) | time 1.082428 (replay 1.082428) | gate margin +1.082428 (printed 1.082428) | C-B12 floor 2.166107 ok | cont ok | wind ok | PASS
 700 | seam 0.047548348078 | Delta+ 1.598513e-04 | M- 2.663168 | Dz 1222 Dt 6761 mesh 4884 | spatial 0.500410 (replay 0.500410) | time 1.080754 (replay 1.080754) | gate margin +1.080754 (printed 1.080754) | C-B12 floor 2.162759 ok | cont ok | wind ok | PASS
 701 | seam 0.047708199344 | Delta+ 1.606964e-04 | M- 2.659815 | Dz 1214 Dt 6715 mesh 4852 | spatial 0.500412 (replay 0.500412) | time 1.079076 (replay 1.079076) | gate margin +1.079076 (printed 1.079076) | C-B12 floor 2.159403 ok | cont ok | wind ok | PASS
 702 | seam 0.047868895742 | Delta+ 1.615525e-04 | M- 2.656453 | Dz 1205 Dt 6669 mesh 4816 | spatial 0.500415 (replay 0.500415) | time 1.077394 (replay 1.077394) | gate margin +1.077394 (printed 1.077394) | C-B12 floor 2.156038 ok | cont ok | wind ok | PASS
 703 | seam 0.048030448272 | Delta+ 1.624199e-04 | M- 2.653083 | Dz 1197 Dt 6623 mesh 4784 | spatial 0.500418 (replay 0.500418) | time 1.075707 (replay 1.075707) | gate margin +1.075707 (printed 1.075707) | C-B12 floor 2.152664 ok | cont ok | wind ok | PASS
 704 | seam 0.048192868207 | Delta+ 1.632988e-04 | M- 2.649703 | Dz 1189 Dt 6577 mesh 4752 | spatial 0.500421 (replay 0.500421) | time 1.074016 (replay 1.074016) | gate margin +1.074016 (printed 1.074016) | C-B12 floor 2.149283 ok | cont ok | wind ok | PASS
 705 | seam 0.048356167021 | Delta+ 1.641894e-04 | M- 2.646316 | Dz 1180 Dt 6531 mesh 4716 | spatial 0.500424 (replay 0.500424) | time 1.072321 (replay 1.072321) | gate margin +1.072321 (printed 1.072321) | C-B12 floor 2.145892 ok | cont ok | wind ok | PASS
 706 | seam 0.048520356394 | Delta+ 1.650665e-04 | M- 2.642919 | Dz 1172 Dt 6486 mesh 4684 | spatial 0.500427 (replay 0.500427) | time 1.070621 (replay 1.070621) | gate margin +1.070621 (printed 1.070621) | C-B12 floor 2.142492 ok | cont ok | wind ok | PASS
 707 | seam 0.048685422845 | Delta+ 1.659809e-04 | M- 2.639514 | Dz 1164 Dt 6440 mesh 4652 | spatial 0.500430 (replay 0.500430) | time 1.068917 (replay 1.068917) | gate margin +1.068917 (printed 1.068917) | C-B12 floor 2.139084 ok | cont ok | wind ok | PASS
 708 | seam 0.048851403739 | Delta+ 1.669078e-04 | M- 2.636100 | Dz 1156 Dt 6394 mesh 4620 | spatial 0.500433 (replay 0.500433) | time 1.067208 (replay 1.067208) | gate margin +1.067208 (printed 1.067208) | C-B12 floor 2.135667 ok | cont ok | wind ok | PASS
 709 | seam 0.049018311516 | Delta+ 1.678209e-04 | M- 2.632676 | Dz 1147 Dt 6349 mesh 4584 | spatial 0.500436 (replay 0.500436) | time 1.065495 (replay 1.065495) | gate margin +1.065495 (printed 1.065495) | C-B12 floor 2.132240 ok | cont ok | wind ok | PASS
 710 | seam 0.049186132410 | Delta+ 1.687464e-04 | M- 2.629244 | Dz 1139 Dt 6304 mesh 4552 | spatial 0.500439 (replay 0.500439) | time 1.063777 (replay 1.063777) | gate margin +1.063777 (printed 1.063777) | C-B12 floor 2.128804 ok | cont ok | wind ok | PASS
 711 | seam 0.049354878781 | Delta+ 1.697116e-04 | M- 2.625802 | Dz 1131 Dt 6258 mesh 4520 | spatial 0.500442 (replay 0.500442) | time 1.062055 (replay 1.062055) | gate margin +1.062055 (printed 1.062055) | C-B12 floor 2.125360 ok | cont ok | wind ok | PASS
 712 | seam 0.049524590333 | Delta+ 1.706628e-04 | M- 2.622351 | Dz 1123 Dt 6213 mesh 4488 | spatial 0.500446 (replay 0.500446) | time 1.060328 (replay 1.060328) | gate margin +1.060328 (printed 1.060328) | C-B12 floor 2.121906 ok | cont ok | wind ok | PASS
 713 | seam 0.049695253106 | Delta+ 1.716271e-04 | M- 2.618891 | Dz 1115 Dt 6168 mesh 4456 | spatial 0.500449 (replay 0.500449) | time 1.058596 (replay 1.058596) | gate margin +1.058596 (printed 1.058596) | C-B12 floor 2.118442 ok | cont ok | wind ok | PASS
 714 | seam 0.049866880226 | Delta+ 1.726048e-04 | M- 2.615421 | Dz 1106 Dt 6123 mesh 4420 | spatial 0.500452 (replay 0.500452) | time 1.056859 (replay 1.056859) | gate margin +1.056859 (printed 1.056859) | C-B12 floor 2.114969 ok | cont ok | wind ok | PASS
 715 | seam 0.050039485068 | Delta+ 1.735963e-04 | M- 2.611942 | Dz 1098 Dt 6078 mesh 4388 | spatial 0.500456 (replay 0.500456) | time 1.055118 (replay 1.055118) | gate margin +1.055118 (printed 1.055118) | C-B12 floor 2.111486 ok | cont ok | wind ok | PASS
 716 | seam 0.050213081355 | Delta+ 1.746017e-04 | M- 2.608453 | Dz 1090 Dt 6033 mesh 4356 | spatial 0.500459 (replay 0.500459) | time 1.053372 (replay 1.053372) | gate margin +1.053372 (printed 1.053372) | C-B12 floor 2.107994 ok | cont ok | wind ok | PASS
 717 | seam 0.050387683075 | Delta+ 1.756214e-04 | M- 2.604955 | Dz 1082 Dt 5988 mesh 4324 | spatial 0.500463 (replay 0.500463) | time 1.051621 (replay 1.051621) | gate margin +1.051621 (printed 1.051621) | C-B12 floor 2.104492 ok | cont ok | wind ok | PASS
 718 | seam 0.050563304517 | Delta+ 1.766558e-04 | M- 2.601446 | Dz 1074 Dt 5943 mesh 4292 | spatial 0.500466 (replay 0.500466) | time 1.049865 (replay 1.049865) | gate margin +1.049865 (printed 1.049865) | C-B12 floor 2.100980 ok | cont ok | wind ok | PASS
 719 | seam 0.050739960286 | Delta+ 1.776749e-04 | M- 2.597928 | Dz 1066 Dt 5899 mesh 4260 | spatial 0.500469 (replay 0.500469) | time 1.048104 (replay 1.048104) | gate margin +1.048104 (printed 1.048104) | C-B12 floor 2.097458 ok | cont ok | wind ok | PASS
 720 | seam 0.050917635180 | Delta+ 1.787390e-04 | M- 2.594400 | Dz 1058 Dt 5854 mesh 4228 | spatial 0.500473 (replay 0.500473) | time 1.046338 (replay 1.046338) | gate margin +1.046338 (printed 1.046338) | C-B12 floor 2.093927 ok | cont ok | wind ok | PASS
 721 | seam 0.051096374218 | Delta+ 1.797878e-04 | M- 2.590861 | Dz 1050 Dt 5810 mesh 4196 | spatial 0.500477 (replay 0.500477) | time 1.044567 (replay 1.044567) | gate margin +1.044567 (printed 1.044567) | C-B12 floor 2.090384 ok | cont ok | wind ok | PASS
 722 | seam 0.051276162039 | Delta+ 1.808831e-04 | M- 2.587313 | Dz 1041 Dt 5765 mesh 4160 | spatial 0.500481 (replay 0.500481) | time 1.042791 (replay 1.042791) | gate margin +1.042791 (printed 1.042791) | C-B12 floor 2.086832 ok | cont ok | wind ok | PASS
 723 | seam 0.051457045114 | Delta+ 1.819629e-04 | M- 2.583753 | Dz 1033 Dt 5721 mesh 4128 | spatial 0.500484 (replay 0.500484) | time 1.041009 (replay 1.041009) | gate margin +1.041009 (printed 1.041009) | C-B12 floor 2.083269 ok | cont ok | wind ok | PASS
 724 | seam 0.051639007965 | Delta+ 1.830585e-04 | M- 2.580184 | Dz 1025 Dt 5677 mesh 4096 | spatial 0.500488 (replay 0.500488) | time 1.039223 (replay 1.039223) | gate margin +1.039223 (printed 1.039223) | C-B12 floor 2.079696 ok | cont ok | wind ok | PASS
 725 | seam 0.051822066423 | Delta+ 1.842030e-04 | M- 2.576604 | Dz 1017 Dt 5632 mesh 4064 | spatial 0.500492 (replay 0.500492) | time 1.037431 (replay 1.037431) | gate margin +1.037431 (printed 1.037431) | C-B12 floor 2.076112 ok | cont ok | wind ok | PASS
 726 | seam 0.052006269378 | Delta+ 1.853317e-04 | M- 2.573013 | Dz 1009 Dt 5588 mesh 4032 | spatial 0.500496 (replay 0.500496) | time 1.035634 (replay 1.035634) | gate margin +1.035634 (printed 1.035634) | C-B12 floor 2.072517 ok | cont ok | wind ok | PASS
 727 | seam 0.052191601088 | Delta+ 1.864774e-04 | M- 2.569412 | Dz 1001 Dt 5544 mesh 4000 | spatial 0.500500 (replay 0.500500) | time 1.033831 (replay 1.033831) | gate margin +1.033831 (printed 1.033831) | C-B12 floor 2.068912 ok | cont ok | wind ok | PASS
 728 | seam 0.052378078498 | Delta+ 1.876404e-04 | M- 2.565799 | Dz 993 Dt 5500 mesh 3968 | spatial 0.500504 (replay 0.500504) | time 1.032022 (replay 1.032022) | gate margin +1.032022 (printed 1.032022) | C-B12 floor 2.065295 ok | cont ok | wind ok | PASS
 729 | seam 0.052565718943 | Delta+ 1.888213e-04 | M- 2.562175 | Dz 986 Dt 5456 mesh 3940 | spatial 0.500508 (replay 0.500508) | time 1.030209 (replay 1.030209) | gate margin +1.030209 (printed 1.030209) | C-B12 floor 2.061668 ok | cont ok | wind ok | PASS
 730 | seam 0.052754540212 | Delta+ 1.899851e-04 | M- 2.558540 | Dz 978 Dt 5413 mesh 3908 | spatial 0.500512 (replay 0.500512) | time 1.028389 (replay 1.028389) | gate margin +1.028389 (printed 1.028389) | C-B12 floor 2.058029 ok | cont ok | wind ok | PASS
 731 | seam 0.052944525309 | Delta+ 1.912022e-04 | M- 2.554895 | Dz 970 Dt 5369 mesh 3876 | spatial 0.500516 (replay 0.500516) | time 1.026564 (replay 1.026564) | gate margin +1.026564 (printed 1.026564) | C-B12 floor 2.054379 ok | cont ok | wind ok | PASS
 732 | seam 0.053135727474 | Delta+ 1.924383e-04 | M- 2.551238 | Dz 962 Dt 5325 mesh 3844 | spatial 0.500520 (replay 0.500520) | time 1.024734 (replay 1.024734) | gate margin +1.024734 (printed 1.024734) | C-B12 floor 2.050717 ok | cont ok | wind ok | PASS
 733 | seam 0.053328165726 | Delta+ 1.936571e-04 | M- 2.547569 | Dz 954 Dt 5282 mesh 3812 | spatial 0.500525 (replay 0.500525) | time 1.022897 (replay 1.022897) | gate margin +1.022897 (printed 1.022897) | C-B12 floor 2.047044 ok | cont ok | wind ok | PASS
 734 | seam 0.053521822871 | Delta+ 1.949322e-04 | M- 2.543889 | Dz 946 Dt 5238 mesh 3780 | spatial 0.500529 (replay 0.500529) | time 1.021055 (replay 1.021055) | gate margin +1.021055 (printed 1.021055) | C-B12 floor 2.043359 ok | cont ok | wind ok | PASS
 735 | seam 0.053716755045 | Delta+ 1.961899e-04 | M- 2.540196 | Dz 938 Dt 5195 mesh 3748 | spatial 0.500534 (replay 0.500534) | time 1.019206 (replay 1.019206) | gate margin +1.019206 (printed 1.019206) | C-B12 floor 2.039663 ok | cont ok | wind ok | PASS
 736 | seam 0.053912944900 | Delta+ 1.974674e-04 | M- 2.536492 | Dz 930 Dt 5152 mesh 3716 | spatial 0.500538 (replay 0.500538) | time 1.017352 (replay 1.017352) | gate margin +1.017352 (printed 1.017352) | C-B12 floor 2.035954 ok | cont ok | wind ok | PASS
 737 | seam 0.054110412294 | Delta+ 1.987653e-04 | M- 2.532776 | Dz 923 Dt 5109 mesh 3688 | spatial 0.500542 (replay 0.500542) | time 1.015492 (replay 1.015492) | gate margin +1.015492 (printed 1.015492) | C-B12 floor 2.032234 ok | cont ok | wind ok | PASS
 738 | seam 0.054309177626 | Delta+ 2.000841e-04 | M- 2.529049 | Dz 915 Dt 5066 mesh 3656 | spatial 0.500547 (replay 0.500547) | time 1.013626 (replay 1.013626) | gate margin +1.013626 (printed 1.013626) | C-B12 floor 2.028502 ok | cont ok | wind ok | PASS
 739 | seam 0.054509261678 | Delta+ 2.014241e-04 | M- 2.525309 | Dz 907 Dt 5023 mesh 3624 | spatial 0.500552 (replay 0.500552) | time 1.011753 (replay 1.011753) | gate margin +1.011753 (printed 1.011753) | C-B12 floor 2.024757 ok | cont ok | wind ok | PASS
 740 | seam 0.054710685805 | Delta+ 2.027861e-04 | M- 2.521556 | Dz 899 Dt 4980 mesh 3592 | spatial 0.500557 (replay 0.500557) | time 1.009875 (replay 1.009875) | gate margin +1.009875 (printed 1.009875) | C-B12 floor 2.020999 ok | cont ok | wind ok | PASS
 741 | seam 0.054913471893 | Delta+ 2.041705e-04 | M- 2.517791 | Dz 891 Dt 4937 mesh 3560 | spatial 0.500562 (replay 0.500562) | time 1.007990 (replay 1.007990) | gate margin +1.007990 (printed 1.007990) | C-B12 floor 2.017229 ok | cont ok | wind ok | PASS
 742 | seam 0.055117642380 | Delta+ 2.055780e-04 | M- 2.514013 | Dz 884 Dt 4894 mesh 3532 | spatial 0.500566 (replay 0.500566) | time 1.006099 (replay 1.006099) | gate margin +1.006099 (printed 1.006099) | C-B12 floor 2.013447 ok | cont ok | wind ok | PASS
 743 | seam 0.055323220338 | Delta+ 2.070090e-04 | M- 2.510222 | Dz 876 Dt 4851 mesh 3500 | spatial 0.500571 (replay 0.500571) | time 1.004200 (replay 1.004200) | gate margin +1.004200 (printed 1.004200) | C-B12 floor 2.009651 ok | cont ok | wind ok | PASS
 744 | seam 0.055530229299 | Delta+ 2.084208e-04 | M- 2.506418 | Dz 868 Dt 4809 mesh 3468 | spatial 0.500577 (replay 0.500577) | time 1.002296 (replay 1.002296) | gate margin +1.002296 (printed 1.002296) | C-B12 floor 2.005841 ok | cont ok | wind ok | PASS
 745 | seam 0.055738650120 | Delta+ 2.099003e-04 | M- 2.502601 | Dz 861 Dt 4766 mesh 3440 | spatial 0.500581 (replay 0.500581) | time 1.000385 (replay 1.000385) | gate margin +1.000385 (printed 1.000385) | C-B12 floor 2.002020 ok | cont ok | wind ok | PASS
 746 | seam 0.055948550439 | Delta+ 2.113605e-04 | M- 2.498771 | Dz 853 Dt 4724 mesh 3408 | spatial 0.500587 (replay 0.500587) | time 0.998467 (replay 0.998467) | gate margin +0.998467 (printed 0.998467) | C-B12 floor 1.998184 ok | cont ok | wind ok | PASS
 747 | seam 0.056159910911 | Delta+ 2.128454e-04 | M- 2.494927 | Dz 845 Dt 4682 mesh 3376 | spatial 0.500592 (replay 0.500592) | time 0.996542 (replay 0.996542) | gate margin +0.996542 (printed 0.996542) | C-B12 floor 1.994334 ok | cont ok | wind ok | PASS
 748 | seam 0.056372756315 | Delta+ 2.144020e-04 | M- 2.491070 | Dz 838 Dt 4639 mesh 3348 | spatial 0.500597 (replay 0.500597) | time 0.994611 (replay 0.994611) | gate margin +0.994611 (printed 0.994611) | C-B12 floor 1.990472 ok | cont ok | wind ok | PASS
 749 | seam 0.056587158364 | Delta+ 2.159392e-04 | M- 2.487198 | Dz 830 Dt 4597 mesh 3316 | spatial 0.500603 (replay 0.500603) | time 0.992672 (replay 0.992672) | gate margin +0.992672 (printed 0.992672) | C-B12 floor 1.986595 ok | cont ok | wind ok | PASS
 750 | seam 0.056803097542 | Delta+ 2.175031e-04 | M- 2.483312 | Dz 822 Dt 4555 mesh 3284 | spatial 0.500609 (replay 0.500609) | time 0.990727 (replay 0.990727) | gate margin +0.990727 (printed 0.990727) | C-B12 floor 1.982703 ok | cont ok | wind ok | PASS
 751 | seam 0.057020600660 | Delta+ 2.190947e-04 | M- 2.479413 | Dz 815 Dt 4513 mesh 3256 | spatial 0.500614 (replay 0.500614) | time 0.988774 (replay 0.988774) | gate margin +0.988774 (printed 0.988774) | C-B12 floor 1.978799 ok | cont ok | wind ok | PASS
 752 | seam 0.057239695335 | Delta+ 2.207144e-04 | M- 2.475499 | Dz 807 Dt 4471 mesh 3224 | spatial 0.500620 (replay 0.500620) | time 0.986814 (replay 0.986814) | gate margin +0.986814 (printed 0.986814) | C-B12 floor 1.974878 ok | cont ok | wind ok | PASS
 753 | seam 0.057460409766 | Delta+ 2.223131e-04 | M- 2.471570 | Dz 800 Dt 4430 mesh 3196 | spatial 0.500626 (replay 0.500626) | time 0.984847 (replay 0.984847) | gate margin +0.984847 (printed 0.984847) | C-B12 floor 1.970944 ok | cont ok | wind ok | PASS
 754 | seam 0.057682722901 | Delta+ 2.239910e-04 | M- 2.467628 | Dz 792 Dt 4388 mesh 3164 | spatial 0.500632 (replay 0.500632) | time 0.982873 (replay 0.982873) | gate margin +0.982873 (printed 0.982873) | C-B12 floor 1.966995 ok | cont ok | wind ok | PASS
 755 | seam 0.057906713947 | Delta+ 2.256996e-04 | M- 2.463670 | Dz 784 Dt 4346 mesh 3132 | spatial 0.500639 (replay 0.500639) | time 0.980891 (replay 0.980891) | gate margin +0.980891 (printed 0.980891) | C-B12 floor 1.963031 ok | cont ok | wind ok | PASS
 756 | seam 0.058132413576 | Delta+ 2.273870e-04 | M- 2.459697 | Dz 777 Dt 4305 mesh 3104 | spatial 0.500644 (replay 0.500644) | time 0.978901 (replay 0.978901) | gate margin +0.978901 (printed 0.978901) | C-B12 floor 1.959052 ok | cont ok | wind ok | PASS
 757 | seam 0.058359800591 | Delta+ 2.291587e-04 | M- 2.455709 | Dz 769 Dt 4263 mesh 3072 | spatial 0.500651 (replay 0.500651) | time 0.976904 (replay 0.976904) | gate margin +0.976904 (printed 0.976904) | C-B12 floor 1.955057 ok | cont ok | wind ok | PASS
 758 | seam 0.058588959336 | Delta+ 2.309092e-04 | M- 2.451704 | Dz 762 Dt 4222 mesh 3044 | spatial 0.500657 (replay 0.500657) | time 0.974899 (replay 0.974899) | gate margin +0.974899 (printed 0.974899) | C-B12 floor 1.951047 ok | cont ok | wind ok | PASS
 759 | seam 0.058819868554 | Delta+ 2.326921e-04 | M- 2.447685 | Dz 754 Dt 4181 mesh 3012 | spatial 0.500664 (replay 0.500664) | time 0.972886 (replay 0.972886) | gate margin +0.972886 (printed 0.972886) | C-B12 floor 1.947021 ok | cont ok | wind ok | PASS
 760 | seam 0.059052560621 | Delta+ 2.345084e-04 | M- 2.443650 | Dz 747 Dt 4140 mesh 2984 | spatial 0.500670 (replay 0.500670) | time 0.970865 (replay 0.970865) | gate margin +0.970865 (printed 0.970865) | C-B12 floor 1.942980 ok | cont ok | wind ok | PASS
 761 | seam 0.059287069050 | Delta+ 2.363592e-04 | M- 2.439599 | Dz 740 Dt 4099 mesh 2956 | spatial 0.500677 (replay 0.500677) | time 0.968836 (replay 0.968836) | gate margin +0.968836 (printed 0.968836) | C-B12 floor 1.938922 ok | cont ok | wind ok | PASS
 762 | seam 0.059523428216 | Delta+ 2.382452e-04 | M- 2.435532 | Dz 732 Dt 4058 mesh 2924 | spatial 0.500684 (replay 0.500684) | time 0.966799 (replay 0.966799) | gate margin +0.966799 (printed 0.966799) | C-B12 floor 1.934848 ok | cont ok | wind ok | PASS
 763 | seam 0.059761673384 | Delta+ 2.401677e-04 | M- 2.431448 | Dz 725 Dt 4017 mesh 2896 | spatial 0.500691 (replay 0.500691) | time 0.964754 (replay 0.964754) | gate margin +0.964754 (printed 0.964754) | C-B12 floor 1.930757 ok | cont ok | wind ok | PASS
 764 | seam 0.060001841091 | Delta+ 2.421276e-04 | M- 2.427347 | Dz 717 Dt 3976 mesh 2864 | spatial 0.500698 (replay 0.500698) | time 0.962699 (replay 0.962699) | gate margin +0.962699 (printed 0.962699) | C-B12 floor 1.926649 ok | cont ok | wind ok | PASS
 765 | seam 0.060243968724 | Delta+ 2.441263e-04 | M- 2.423229 | Dz 710 Dt 3935 mesh 2836 | spatial 0.500705 (replay 0.500705) | time 0.960637 (replay 0.960637) | gate margin +0.960637 (printed 0.960637) | C-B12 floor 1.922524 ok | cont ok | wind ok | PASS
 766 | seam 0.060488095041 | Delta+ 2.461016e-04 | M- 2.419094 | Dz 703 Dt 3895 mesh 2808 | spatial 0.500712 (replay 0.500712) | time 0.958566 (replay 0.958566) | gate margin +0.958566 (printed 0.958566) | C-B12 floor 1.918382 ok | cont ok | wind ok | PASS
 767 | seam 0.060734196657 | Delta+ 2.481799e-04 | M- 2.414942 | Dz 695 Dt 3854 mesh 2776 | spatial 0.500720 (replay 0.500720) | time 0.956486 (replay 0.956486) | gate margin +0.956486 (printed 0.956486) | C-B12 floor 1.914221 ok | cont ok | wind ok | PASS
