t,delta,L,is_record_point_C1_1,is_record_point_C1_zeta,Lstar_C1_1,Lstar_C1_zeta,L_ann,inside_hypotheses,inside_hypotheses_zeta_C1,reflection_ok,deltaL,deltaL_ge_25,n_zeros_used,U_row,U_kopt,k_opt,tail_bound_at_U_row,tail_le_1e_10,U_contract_k3,c_deltaL,main_term,N_Z,W_Zprime,W_Z,W_Zrep,near_gamma,near_term,W_Zdouble_minus_Zprime_bound_log10,clause6_bound,sep_over_clause6,W_Z_negative,bal3,clause4_bound_C1_1,clause4_over_N,clause4_asserted,density_model,N_over_model,E_minus_bound_log10,E_minus_est_log10,E_minus_over_main_bound_log10,log10_exp_minus_L,E_minus_direct,refl_online_bound_log10,refl_online_est_log10,E_minus_direct_M,E_minus_direct_dps
1000.0,0.05,84.0,False,False,862.4810430070509,2590.3798089510756,5.857845612114087,False,False,False,4.2,False,459,285.59407337278884,5.423431095090513,7,7.93247742833306e-32,True,42.24643450321322,1.3944324561600983,-0.009722209373963423,1.7883385499175394e-06,1.7883385499175394e-06,-0.009720421035413505,-0.009722106418638842,999.7915715574129,1.6853832253350392e-06,-37.985803116872894,0.020415424781419132,0.4762188138652879,True,True,0.022102399635603304,12359.180892579008,True,0.0001421811561556947,0.012577887240973263,-36.16176629260781,-248.94335033450005,-34.149531262254975,-36.48073647987315,,-33.44714306536593,-231.96558623944782,,
1000.0,0.05,86.0,False,False,862.4810430070509,2590.3798089510756,5.857845612114087,False,False,False,4.3,False,459,285.59407337278884,5.323117796408813,7,5.719188910104323e-32,True,40.38033309485834,1.4159091130720287,-0.010023993082402096,4.7365139504890656e-07,4.7365139504890656e-07,-0.010023519431007048,-0.010023979953505636,999.7915715574129,4.6052249858998884e-07,-38.57826231907598,0.021462145992944735,0.4670545566923871,True,True,0.021134647380887793,44620.68010737211,True,0.00013249044105881382,0.003574985419805856,-36.71079604662057,-251.89453674833584,-34.711836804898404,-37.34932544367965,,-34.0008841424508,-234.74528622992793,,
1000.0,0.05,88.0,False,False,862.4810430070509,2590.3798089510756,5.857845612114087,False,False,False,4.4,False,459,285.59407337278884,5.227950624502133,7,4.154579336362517e-32,True,38.63872001873635,1.438142736222579,-0.010341272648748833,6.009996137130777e-06,6.009996137130777e-06,-0.010335262652611702,-0.010341219242016484,999.7915715574129,5.956589404781369e-06,-39.163980884278104,0.02256253374858531,0.4583382683869554,True,True,0.02023011129140229,3366.077253597091,True,0.00012366075198702936,0.048600675966786605,-37.25308516363236,-254.81092464679614,-35.26765915213094,-38.217914407486155,,-34.548257759461386,-237.49261366341676,,
1000.0,0.05,90.0,False,False,862.4810430070509,2590.3798089510756,5.857845612114087,False,False,False,4.5,False,459,285.59407337278884,5.137557365747657,7,3.0397633086897497e-32,True,37.010734750611775,1.4611533007493396,-0.010674844841453453,1.570867167470779e-05,1.570867167470779e-05,-0.010659136169778744,-0.010674799731568943,999.7915715574129,1.5663561790198223e-05,-39.74318499518739,0.02371933959089632,0.4500481474429645,True,True,0.019383358635806182,1233.9272878823313,True,0.00011559854592332631,0.13588987256921872,-37.78885982635133,-257.69369772489944,-35.81722139763712,-39.08650337129266,,-35.08947929037717,-240.20867133619956,,
1000.0,0.05,92.0,False,False,862.4810430070509,2590.3798089510756,5.857845612114087,False,False,False,4.6000000000000005,False,459,285.59407337278884,5.051600216275061,7,2.2394189579310218e-32,True,35.48667765222355,1.484961539045817,-0.01102555386222661,2.714931786620901e-05,2.714931786620901e-05,-0.0109984045443604,-0.011025540081581986,999.7915715574129,2.713553722158485e-05,-40.3160884352606,0.024935456137036814,0.4421637126521329,True,True,0.01858953078678772,684.71446974824,True,0.00010822221477421622,0.2508664041190672,-38.31833381823421,-260.543974096518,-36.36073423345045,-39.95509233509917,,-35.624752220943215,-242.89450087430623,,
1000.0,0.05,94.0,False,False,862.4810430070509,2590.3798089510756,5.857845612114087,False,False,False,4.7,False,459,285.59407337278884,4.969771938071318,7,1.6606780087459162e-32,True,34.05786403476127,1.5095889644068616,-0.011394294207294906,3.825999528198628e-05,3.825999528198628e-05,-0.01135603421201292,-0.01139426692512418,999.7915715574129,3.823271311126123e-05,-40.88289352103566,0.026213924311818945,0.43466571703488194,True,True,0.017844271699440768,466.39503136170737,True,0.00010146034594707443,0.3770930891753922,-38.84170945581894,-263.362811269438,-36.898396884820166,-40.82368129890567,,-36.15426904814714,-245.5510873785264,,
1000.0,0.05,96.0,False,False,862.4810430070509,2590.3798089510756,5.857845612114087,False,False,False,4.800000000000001,False,459,285.59407337278884,4.891792515450694,7,1.239280928185579e-32,True,32.71649920135967,1.535057895609337,-0.011782013714362834,4.731676766078238e-05,4.731676766078238e-05,-0.011734696946702051,-0.01178198829124282,999.7915715574129,4.7291344540768364e-05,-41.4437919461538,0.027557940951604017,0.4275360679179138,True,True,0.01714366659584933,362.31694266932226,True,9.525026672149078e-05,0.4967625738953082,-39.359178432746766,-266.15121064554927,-37.43039795666946,-41.69227026271217,,-36.67821209400846,-248.17936362567588,,
1000.0,0.05,98.0,False,False,862.4810430070509,2590.3798089510756,5.857845612114087,False,False,False,4.9,False,459,285.59407337278884,4.817406237895517,7,9.304124934687938e-33,True,31.455571089595878,1.5613914824599222,-0.01218971680749197,5.3223697894473584e-05,5.3223697894473584e-05,-0.012136493109597498,-0.012189709022987128,999.7915715574129,5.321591338963125e-05,-41.99896554708994,0.028970866798058485,0.4207577526920554,True,True,0.01648418922201315,309.7152184858761,True,8.953682136918384e-05,0.5944336316677838,-39.870922585492565,-268.91012160040924,-37.95691620166286,-42.56085922651867,,-37.1967542434533,-250.78021387684004,,
1000.0,0.05,100.0,False,False,862.4810430070509,2590.3798089510756,5.857845612114087,False,False,False,5.0,False,459,285.59407337278884,4.746379147473716,7,7.025815903179748e-33,True,30.268757735393717,1.5886137323432645,-0.012618467952947987,5.5511531469127826e-05,5.5511531469127826e-05,-0.012562956421478859,-0.012618452857231613,999.7915715574129,5.549643575275235e-05,-42.548586999293455,0.03045623490175869,0.41431476982137855,True,True,0.015862656332077032,285.7542552379209,True,8.427133997810488e-05,0.6587237307909268,-40.377114589505766,-271.64044518924845,-38.478121218584185,-43.42944819032518,,-37.71005961475702,-253.35447733660948,,
1000.0,0.05,102.0,False,False,862.4810430070509,2590.3798089510756,5.857845612114087,False,False,False,5.1000000000000005,False,459,285.59407337278884,4.678496799028585,7,5.33499224052562e-33,True,29.15034726387706,1.6167495378050198,-0.01306939533996373,5.417681231187063e-05,5.417681231187063e-05,-0.01301521852765186,-0.013069379495334679,999.7915715574129,5.416096768281868e-05,-43.0928204513203,0.032017759456657593,0.40819206470883,True,True,0.015276188287965467,281.9691236174542,True,7.941076582357547e-05,0.6822351069152719,-40.87791859334229,-274.34303752038755,-38.99417408860518,-44.298037154131684,,-38.218284169938784,-255.9029513016122,,
1000.0,0.05,104.0,False,False,862.4810430070509,2590.3798089510756,5.857845612114087,False,False,False,5.2,False,459,285.59407337278884,4.613562289550117,7,4.072796871461075e-33,True,28.095168504877666,1.6458247052057287,-0.013543694801327623,4.968044237152519e-05,4.968044237152519e-05,-0.013494014358956098,-0.013543692822557608,999.7915715574129,4.967846360151132e-05,-43.631822103580056,0.03365934508750423,0.40237547005498964,True,True,0.014722174851569412,296.337434789179,True,7.491691438085394e-05,0.6631405308414801,-41.37349079741172,-277.01871283182885,-39.50522795606896,-45.166626117938186,,-38.72157627155541,-258.4263940317782,,
1000.0,0.05,106.0,False,False,862.4810430070509,2590.3798089510756,5.857845612114087,False,False,False,5.300000000000001,False,459,285.59407337278884,4.551394519918743,7,3.125252747074136e-33,True,27.098530649857093,1.6758659844829147,-0.014042633989734446,4.2841272585752823e-05,4.2841272585752823e-05,-0.013999792717148693,-0.014042622692519956,999.7915715574129,4.282997537126178e-05,-44.16574073750098,0.035385096613439526,0.39685165037534326,True,True,0.014198245400593468,331.415117797299,True,7.075584205258777e-05,0.6054803581294668,-41.86397998314232,-279.6682463023281,-40.01142855959114,-46.03521508174469,,-39.22007719153883,-260.9255273736009,,
1000.0,0.05,108.0,False,False,862.4810430070509,2590.3798089510756,5.857845612114087,False,False,False,5.4,False,459,285.59407337278884,4.491826657832871,7,2.4100577401765058e-33,True,26.156170627669464,1.7069011000602852,-0.014567556826935063,3.4574635693896467e-05,3.4574635693896467e-05,-0.014532982191241167,-0.014567548970568861,999.7915715574129,3.456677932769543e-05,-44.69471820021051,0.0371993293121821,0.391608050367845,True,True,0.013702242925086015,396.30910492875853,True,6.689730666859161e-05,0.5168315051184162,-42.34952799766151,-282.29237662442296,-40.51291471857686,-46.90380404555119,,-39.71392157703232,-263.40103916107853,,
1000.0,0.05,110.0,False,False,862.4810430070509,2590.3798089510756,5.857845612114087,False,False,False,5.5,False,459,285.59407337278884,4.434704775407683,7,1.8674144999706015e-33,True,25.264207090416242,1.7389587829444775,-0.015119888243898694,2.5873271725313902e-05,2.5873271725313902e-05,-0.015094014972173381,-0.01511988759871248,999.7915715574129,2.5872626539098125e-05,-45.21888984922063,0.039106579710470435,0.38663284684675403,True,True,0.0132322012650662,511.4235805021935,True,6.331430501735904e-05,0.40864812017158153,-42.830270198481315,-284.8918083635993,-41.00981877964402,-47.7723930093577,,-40.203237877586524,-265.85358541693506,,
1000.0,0.05,112.0,False,False,862.4810430070509,2590.3798089510756,5.857845612114087,False,False,False,5.6000000000000005,False,459,285.59407337278884,4.37988663883667,7,1.4536181004103323e-33,True,24.419100076724362,1.7720688040513868,-0.015701139231460565,1.765281918939191e-05,1.765281918939191e-05,-0.015683486412271172,-0.015701130750740328,999.7915715574129,1.764433846915591e-05,-45.738384961081344,0.04111161692774264,0.3819149039809533,True,True,0.012786325134886919,724.3219905957341,True,5.998267525318371e-05,0.29429863064427003,-43.306335862151705,-287.4672141249228,-41.50226702691681,-48.6409819731642,,-40.688148737562884,-268.2837923740536,,
1000.0,0.05,114.0,False,False,862.4810430070509,2590.3798089510756,5.857845612114087,False,False,False,5.7,False,459,285.59407337278884,4.3272406307783715,7,1.1365421312615262e-33,True,23.617615565318296,1.8062620088058008,-0.016312912222275835,1.0603579617715584e-05,1.0603579617715584e-05,-0.01630230864265812,-0.016312909575785173,999.7915715574129,1.0600933127053127e-05,-46.253327107509335,0.043219454601419106,0.377443731595359,True,True,0.012362972550485149,1165.9244327104516,True,5.688075411739704e-05,0.1864177045865232,-43.777848560389366,-290.01923654599784,-41.9903800596984,-49.509570936970704,,-41.168771357147435,-270.6922583347464,,
1000.0,0.05,116.0,False,False,862.4810430070509,2590.3798089510756,5.857845612114087,False,False,False,5.800000000000001,False,459,285.59407337278884,4.276644788880272,7,8.92440713083864e-34,True,22.856794252484107,1.841570353059785,-0.016956906826343706,5.228434043044005e-06,5.228434043044005e-06,-0.016951678392300662,-0.016956905317334355,999.7915715574129,5.226925033693541e-06,-46.763834502102576,0.045435363423607676,0.37320944631276126,True,True,0.011960639334219135,2287.6140801913275,True,5.398908061658488e-05,0.0968424352356518,-44.24492650679229,-292.5484901329677,-42.47427314063482,-50.378159900777206,,-41.645217824991136,-273.07955538348074,,
1000.0,0.05,118.0,False,False,862.4810430070509,2590.3798089510756,5.857845612114087,False,False,False,5.9,False,459,285.59407337278884,4.2279859461705716,7,7.036687442495464e-34,True,22.133923987515264,1.8780269403770569,-0.01763492594391005,1.7560501618007123e-06,1.7560501618007123e-06,-0.01763316989374825,-0.017634920829713407,999.7915715574129,1.7509359651587922e-06,-47.270020320405585,0.04776488432057913,0.3692027353306533,True,True,0.011577945420773032,6593.174655614975,True,5.1290139192727154e-05,0.03423757840083454,-44.70768287690497,-295.05556295440397,-42.9540565171365,-51.24674886458371,,-42.11759542515632,-275.4462309669318,,
1000.0,0.05,120.0,False,False,862.4810430070509,2590.3798089510756,5.857845612114087,False,False,False,6.0,False,459,285.59407337278884,4.181158961009915,7,5.570469986273238e-34,True,21.446515384156196,1.9156660607324674,-0.018348882281211253,1.575197012236447e-07,1.575197012236447e-07,-0.01834872476151003,-0.01834888151197456,999.7915715574129,1.5675046453124563e-07,-47.771992995788224,0.05021384230796918,0.3654148226434207,True,True,0.01121362272838832,71188.69983423434,True,4.876813656140328e-05,0.0032299717055072185,-45.166226104097284,-297.54101820629967,-43.42983571852263,-52.11533782839022,,-42.58600692075481,-277.79280935370906,,
1000.0,0.05,862.4810430070509,True,False,862.4810430070509,2590.3798089510756,5.857845612114087,False,False,False,43.12405215035255,True,75,46.37783093821924,2.1591002526448957,5,7.612610079513241e-28,True,2.0,873128.0981155562,-3811763378.5944424,5.092379620312941e-12,5.092379620312941e-12,-3811763378.5944424,-3811763378.5944424,999.7915715574129,5.092379620301861e-12,-149.18553832480094,5783742.532402448,659.0479014651287,True,True,0.00026124392662182146,51300952.81580113,True,1.3135034713978874e-07,3.8769441658904864e-05,-130.45700043832332,-788.4723892927994,-140.0381263715907,-374.5707577241234,,-136.90131319991144,-747.928847867128,,
1000.0,0.05,2590.3798089510756,False,True,862.4810430070509,2590.3798089510756,5.857845612114087,False,False,False,129.5189904475538,True,25,15.441750997973239,2.03252092784638,4,8.289635008022288e-24,True,2.0,1.7743402761670338e+22,-1.5741417078142532e+42,4.095306567218333e-19,4.095306567218333e-19,-1.5741417078142532e+42,-1.5741417078142532e+42,999.7915715574129,4.0953065539550766e-19,-268.26037380432103,3.331435698663808e+25,4.725115086104226e+16,True,True,3.1788475293062274e-05,77621723236837.06,True,4.848300846506394e-09,8.446890357823698e-11,-212.01099095099704,-1342.9747687118909,-254.20803477695628,-1124.9876570610518,,-247.38975274163994,-1296.5368101505182,,
1000.0,0.1,4.0,False,False,375.7887470587298,1239.7381300307422,5.580406316774825,False,False,True,0.4,False,459,285.59407337278884,142.79703668639442,9,2.7443876577643615e-15,True,16903.352599310965,1.0031658068972553,-0.020126832722556432,1.374198331198026,1.374198331198026,1.3540714984754696,1.3118087819305637,999.7915715574129,0.04226271654490579,0.5787979861219014,0.012214027581601701,1.647845691201319,False,False,7.820679396414562,5.691084917558075,False,1.3167396871578887,1.0436370564360815,0.7525157799689377,-51.80373170305243,2.448740342851847,-1.737177927613007,4.447398615381018e-53,3.01329721715965,-47.03308987017959,4454,44
1000.0,0.1,6.0,False,False,375.7887470587298,1239.7381300307422,5.580406316774825,False,False,True,0.6000000000000001,False,459,285.59407337278884,88.6450465599608,9,1.886682549166733e-18,True,7553.023252403636,1.0071330183655594,-0.020286338333642448,0.3282914441626562,0.3282914441626562,0.30800510582901375,0.2671785164765684,999.7915715574129,0.04082658935244539,-1.7630618942732195,0.013498588075760034,1.502848906847632,False,False,3.5314901761540938,10.757180057377223,False,0.39014509249122625,0.8414598837227177,-1.5024852040455314,-64.32723200341606,0.19031113162213886,-2.6057668914195107,1.925727535188854e-65,0.7408403560678242,-58.82473993141947,6270,51
1000.0,0.1,8.0,False,False,375.7887470587298,1239.7381300307422,5.580406316774825,False,False,True,0.8,False,459,285.59407337278884,63.407777210988485,9,1.078681927206083e-20,True,4268.921814903285,1.0127057362312821,-0.020511458163914868,0.061212383494277475,0.061212383494277475,0.04070092533036261,0.0018149686428438165,999.7915715574129,0.03888595668751879,-3.7557297103035223,0.014918246976412707,1.37492415806935,False,False,2.014523593765751,32.910392942860675,False,0.1645924608947361,0.3719027175456439,-3.408294123695184,-74.83612808460282,-1.720290659247932,-3.474355855226014,3.4350171691919606e-77,-1.1800161444610762,-68.71712803670957,8042,56
1000.0,0.1,10.0,False,False,375.7887470587298,1239.7381300307422,5.580406316774825,False,False,True,1.0,False,459,285.59407337278884,49.02129693563779,9,1.9677131826111912e-22,True,2743.916821113326,1.0199026796385429,-0.02080402951867761,0.06434873925889227,0.06434873925889227,0.04354470974021466,0.00703813702308255,999.7915715574129,0.03650657271713211,-5.521949416284251,0.016487212707001285,1.2618281748644626,False,False,1.305572395737464,20.28901281942441,False,0.08427133997810488,0.7635898429479248,-5.087654933295263,-84.06457188528674,-3.4058023946155975,-4.3429448190325175,3.342688779996704e-85,-2.8743714119727066,-77.40550162233282,9786,61
1000.0,0.1,12.0,False,False,375.7887470587298,1239.7381300307422,5.580406316774825,False,False,True,1.2000000000000002,False,459,285.59407337278884,39.80988143104963,9,7.475194078760175e-24,True,1913.0144988512056,1.0287480556552326,-0.021166451240288438,0.05071663470469265,0.05071663470469265,0.02955018346440421,-0.00421709557413328,999.7915715574129,0.03376727903853749,-7.125705978953062,0.018221188003905094,1.161639473548713,False,False,0.9169836102955272,18.08052950742573,False,0.04876813656140328,1.039954328393008,-6.604552599583423,-92.38674221269925,-4.930200650047228,-5.211533782839021,-4.613616835408219e-94,-4.4072115047944465,-85.2431500895259,11508,65
1000.0,0.1,14.0,False,False,375.7887470587298,1239.7381300307422,5.580406316774825,False,False,True,1.4000000000000001,False,459,285.59407337278884,33.392506183565985,8,3.7469240694839876e-23,True,1410.590524701681,1.0392716649334397,-0.02160171187067048,0.03390029829486831,0.03390029829486831,0.012298586424197833,-0.018457625827029284,999.7915715574129,0.030756212251227117,-8.605443772973633,0.02013752707470477,1.0727092651711394,False,False,0.6806974183345859,20.079393178603006,False,0.030711129729630058,1.1038440654353834,-7.997431497223344,-100.02398193737444,-6.331919666269035,-6.080122746645525,3.643253749225205e-102,-5.8174215289180715,-92.43863954106502,13216,69
1000.0,0.1,16.0,False,False,375.7887470587298,1239.7381300307422,5.580406316774825,False,False,True,1.6,False,459,285.59407337278884,28.654344148921474,8,4.466024004758248e-24,True,1083.6336343274165,1.0515090319262406,-0.022113424884449197,0.03029270876110104,0.03029270876110104,0.008179283876651844,-0.019387378756864432,999.7915715574129,0.027566662633516276,-9.986427355239899,0.02225540928492468,0.9936202296413547,False,False,0.5261232835678125,17.367984082143522,False,0.02057405761184201,1.4723740611898146,-9.291556183108957,-107.1200578340426,-7.636212193585818,-6.948711710452028,-7.120378761595568e-110,-7.130445126334085,-99.12723776956189,14910,72
1000.0,0.1,18.0,False,False,375.7887470587298,1239.7381300307422,5.580406316774825,False,False,True,1.8,False,459,285.59407337278884,25.072971073552026,8,6.8435717208233315e-25,True,858.9141812405617,1.0655015603158562,-0.022705871500710486,0.026453300994154997,0.026453300994154997,0.003747429493444511,-0.02054539587779451,999.7915715574129,0.024292825371239023,-11.286325454095362,0.024596031111569504,0.9231518450157626,False,False,0.4193576849918288,15.852754447714794,False,0.014449818240415788,1.8307012970007999,-10.504595385583771,-113.77458673141554,-8.86073356130703,-7.817300674258532,-2.7730282909643413e-115,-8.364000166362615,-105.40256485876961,16596,76
1000.0,0.1,20.0,False,False,375.7887470587298,1239.7381300307422,5.580406316774825,False,False,True,2.0,False,459,285.59407337278884,22.279541662900655,8,1.278476651738168e-25,True,697.7957203666964,1.0812967144356884,-0.023384051692988298,0.02197408974541972,0.02197408974541972,-0.001409961947568577,-0.022435647566190105,999.7915715574129,0.021025685618621528,-12.518074644513566,0.027182818284590456,0.8602511869140653,True,False,0.3424517990277831,15.584345153553574,False,0.01053391749726311,2.0860320722208963,-11.649485679621327,-120.0599552905042,-10.018405442026932,-8.685889638065035,1.3108280983457745e-121,-9.531006200320913,-111.33258674922487,18272,79
1000.0,0.1,22.0,False,False,375.7887470587298,1239.7381300307422,5.580406316774825,False,False,True,2.2,False,459,285.59407337278884,20.045401481011176,8,2.8035104373159816e-26,True,578.3212596703081,1.0989482276006108,-0.024153744138930483,0.018279339367236774,0.018279339367236774,-0.005874404771693709,-0.023723667418440716,999.7915715574129,0.017849262646747008,-13.691486999851882,0.03004166023946434,0.8040082986891925,True,False,0.285171697284115,15.600766064623015,False,0.007914288127169879,2.309663114801634,-12.736039138578992,-126.0307193333814,-11.119023600078139,-9.554478601871539,7.686874981216191e-128,-10.641224900341527,-116.96848798246984,19942,82
1000.0,0.1,24.0,False,False,375.7887470587298,1239.7381300307422,5.580406316774825,False,False,True,2.4000000000000004,False,459,285.59407337278884,18.22163936644702,8,7.017278118815757e-27,True,487.25967733539426,1.118516338396783,-0.025021575985210945,0.015251974766131335,0.015251974766131335,-0.00976960121907961,-0.024607009203219486,999.7915715574129,0.014837407984139876,-14.814216297406361,0.03320116922736549,0.7536353859666889,True,False,0.24133081806871623,15.822922721103467,False,0.00609601707017541,2.501957358477749,-13.771909539752821,-131.72920375342505,-12.170224200031303,-10.423067565678043,8.334167217074685e-134,-11.702243773579243,-122.34995200866653,21604,85
1000.0,0.1,26.0,False,False,375.7887470587298,1239.7381300307422,5.580406316774825,False,False,True,2.6,False,459,285.59407337278884,16.70732094999395,8,1.9627882564748494e-27,True,416.25053332877025,1.1400680561249503,-0.02599510345193046,0.012368375235548052,0.012368375235548052,-0.013626728216382408,-0.025678038539450894,999.7915715574129,0.012051310323068486,-15.892370562763839,0.03669296667619245,0.7084492153859258,True,False,0.2070079545710282,16.736875347706533,False,0.004794682520374652,2.579602545734686,-14.763204908729646,-137.18902642625923,-13.178096458851357,-11.291656529484547,-7.322161722759395e-139,-12.720098259807697,-127.5084808748316,23262,88
1000.0,0.1,28.0,False,False,375.7887470587298,1239.7381300307422,5.580406316774825,False,False,True,2.8000000000000003,False,459,285.59407337278884,15.431728931281448,8,6.034648576270374e-28,True,359.7996311871578,1.1636774567404884,-0.02708290446652023,0.009603653925026066,0.009603653925026066,-0.017479250541494164,-0.027017059936691304,999.7915715574129,0.009537809395197138,-16.930917482949493,0.04055199966844676,0.667856201616446,True,False,0.17961852875047687,18.70314467313433,False,0.0038388912162037572,2.501673890755109,-15.714892932534653,-142.43741558533475,-14.147588170322576,-12.16024549329105,9.48602351413763e-144,-13.699682387989977,-132.46957655415284,24914,90
1000.0,0.1,30.0,False,False,375.7887470587298,1239.7381300307422,5.580406316774825,False,False,True,3.0,False,459,285.59407337278884,14.343916841007193,8,2.0129170431543175e-28,True,314.17519999915305,1.1894260107901675,-0.02829468470288424,0.007451597404673601,0.007451597404673601,-0.02084308729821064,-0.028171653166479644,999.7915715574129,0.007328565868269003,-17.933962419625015,0.04481689070338065,0.6313397529103888,True,True,0.15740196680151014,21.12325160009161,False,0.00312116073992981,2.387444295752988,-16.631078972829524,-147.49679004355627,-15.082783831639466,-13.028834457097554,2.63261307168596e-149,-14.645029630656003,-137.25422736255672,26562,93
1000.0,0.1,32.0,False,False,375.7887470587298,1239.7381300307422,5.580406316774825,False,False,True,3.2,False,459,285.59407337278884,13.406297961638797,8,7.208058485698595e-29,True,276.7701468509423,1.2174029450106583,-0.029641398610412484,0.0055445813598272815,0.0055445813598272815,-0.0240968172505852,-0.02953689589260621,999.7915715574129,0.005440078642021008,-18.904944818759063,0.04953032424395116,0.5984495167933896,True,True,0.1391248502766526,25.092038739780794,False,0.0025717572014802514,2.155950552655567,-17.51520247558292,-152.3858700181248,-15.987101167280702,-13.897423420904056,-7.037233162423085e-154,-15.5595107898354,-141.8799522026245,28208,95
1000.0,0.1,34.0,False,False,375.7887470587298,1239.7381300307422,5.580406316774825,False,False,True,3.4000000000000004,False,459,285.59407337278884,12.59056615324628,8,2.7471751403135695e-29,True,245.71827055585194,1.2477056394280504,-0.031135387253211206,0.003880716056424731,0.003880716056424731,-0.027254671196786474,-0.031129159867267903,999.7915715574129,0.003874488670481427,-19.84678053287656,0.05473947391727202,0.5687922266163215,True,True,0.12390188056361362,31.92758211683318,False,0.0021440906772365377,1.809958924604105,-18.37017929331977,-157.1204784621924,-16.8634335650437,-14.76601238471056,-1.6413739077765649e-158,-16.445977011936122,-146.36155345418084,29848,98
1000.0,0.1,36.0,False,False,375.7887470587298,1239.7381300307422,5.580406316774825,False,False,True,3.6,False,459,285.59407337278884,11.875018554932728,8,1.106445448162351e-29,True,219.6550741380747,1.2804400619821412,-0.0327905350465766,0.0026716771101891875,0.0026716771101891875,-0.03011885793638741,-0.03273992107265269,999.7915715574129,0.002621063136265276,-20.76196723044001,0.06049647464412948,0.5420238987390079,True,True,0.11108405604201423,41.57839868386944,False,0.0018062272800519735,1.4791478014396455,-19.198507094502563,-161.71413216968529,-17.714255597658052,-15.634601348517064,,-17.30686543950477,-150.71167207471223,,
1000.0,0.1,38.0,False,False,375.7887470587298,1239.7381300307422,5.580406316774825,False,False,True,3.8000000000000003,False,459,285.59407337278884,11.242750277131375,8,4.6811536190126306e-30,True,197.56408777944844,1.3157212428949938,-0.034622447780102955,0.0016898969090287357,0.0016898969090287357,-0.03293255087107422,-0.03459076917513612,999.7915715574129,0.0016582183040619043,-21.65266396817353,0.06685894442279272,0.5178431708577783,True,True,0.10018667366664426,59.28567188410701,False,0.00153578036116972,1.1003506437220187,-20.002344935855437,-166.17848635808664,-18.541702704762,-16.503190312323568,,-18.144278770223238,-154.94120491776764,,
1000.0,0.1,40.0,False,False,375.7887470587298,1239.7381300307422,5.580406316774825,False,False,True,4.0,False,459,285.59407337278884,10.68040786073385,8,2.0699447452271515e-30,True,178.67545816367542,1.3536737912113446,-0.036648654660249906,0.0009571469966866293,0.0009571469966866293,-0.03569150766356328,-0.03664742333591381,999.7915715574129,0.0009559156723505353,-22.5207522745503,0.07389056098930652,0.49598560586857254,True,True,0.09084171880960587,94.90884798685475,False,0.0013167396871578887,0.7269067728584829,-20.783574345851555,-170.5236748072193,-19.347632382554384,-17.37177927613007,,-18.960046186225988,-159.05962388393056,,
1000.0,0.1,42.0,False,False,375.7887470587298,1239.7381300307422,5.580406316774825,False,False,True,4.2,False,459,285.59407337278884,10.177310290803351,8,9.525181282947952e-31,True,162.39742691037924,1.3944324561600983,-0.038888837495853694,0.000500179318248485,0.000500179318248485,-0.03838865817760521,-0.03886691330724693,999.7915715574129,0.0004782551296417239,-23.367883742306898,0.08166169912567653,0.4762188138652879,True,True,0.08276563037194094,165.47191647541024,False,0.0011374492492455576,0.4397377013350193,-21.543846917227505,-174.75857405776497,-20.133671878202634,-18.240368239936576,,-19.755770719820667,-163.07522372597575,,
1000.0,0.1,44.0,False,False,375.7887470587298,1239.7381300307422,5.580406316774825,False,False,True,4.4,False,459,285.59407337278884,9.724817470974077,8,4.5444777795706735e-31,True,148.2690454086606,1.438142736222579,-0.04136509059499533,0.00019494641591472786,0.00019494641591472786,-0.0411701441790806,-0.04135623487506518,999.7915715574129,0.00018609069598457892,-24.19551760478869,0.09025013499434124,0.4583382683869554,True,True,0.07573701191799778,388.5016893623023,False,0.0009892860158962349,0.19705768886070615,-22.284621883328647,-178.89101141353552,-20.901255863155185,-19.108957203743078,,-20.53286657089591,-166.99531707859407,,
1000.0,0.1,46.0,False,False,375.7887470587298,1239.7381300307422,5.580406316774825,False,False,True,4.6000000000000005,False,459,285.59407337278884,9.315868800444207,8,2.240752304671713e-31,True,135.92692149609718,1.484961539045817,-0.04410221544890644,4.17152821649092e-05,4.17152821649092e-05,-0.04406050016674153,-0.04410000828916373,999.7915715574129,3.950812242219744e-05,-25.004950759761847,0.09974182454814726,0.4421637126521329,True,True,0.06958092645456333,1667.9960638764335,False,0.0008657777181937297,0.0481824390814073,-23.00719614192115,-182.9279306981354,-21.651656548465358,-19.977546167549583,,-21.292588863437125,-170.82638982857753,,
1000.0,0.1,48.0,False,False,375.7887470587298,1239.7381300307422,5.580406316774825,False,False,False,4.800000000000001,False,459,285.59407337278884,8.944640882636765,8,1.1386345216345836e-31,True,125.08143160628345,1.535057895609337,-0.047128054857451335,8.642545008760857e-06,8.642545008760857e-06,-0.04711941231244257,-0.047119439639292805,999.7915715574129,2.7326850233946466e-08,-25.797342018330433,0.11023176380641607,0.4275360679179138,True,True,0.06415764021026166,7423.466137026273,False,0.0007620021337719263,0.011341890823822344,-23.712728504109087,-186.87552580021153,-22.38600801935974,-20.846135131356085,,-22.03605763244705,-174.57422625561992,,
